source,source_type,source_url,job_title,company_name,location,employment_type,seniority_level,industries,posting_date,deadline,skills_tags,full_text,role_group
linkedin,aggregator,https://am.linkedin.com/jobs/view/technical-project-manager-hardware-engineering-robotics-at-areg-ai-4371902650?refId=MGLTW7%2F3%2FbXQNy4wmnCjFw%3D%3D&trackingId=IrQ%2Bp2hzNjH3izUcc0p6GA%3D%3D&position=4&pageNum=9,Technical Project Manager (Hardware Engineering & Robotics),Areg.AI,"Yerevan, Armenia",Full-time,,,2026-02-15,,,"About UsAreg.ai is a pioneering tech company at the intersection of renewable energy, AI, and smart infrastructure. We are developing a next-generation software platform to monitor, automate, and optimize the performance of solar power plants across the globe, in combination with robotics solutions for automated plant operations and maintenance. Our vision is to revolutionize how clean energy assets are operated using advanced analytics, IoT, and intelligent control systems.As a rapidly growing company backed by an ambitious roadmap and an exceptional founding team, Areg.ai offers a unique opportunity to build impactful, industry-shaping technology—and we want you to be part of it. Position OverviewAreg.AI is seeking an ambitious, high-caliber Technical Project Manager (Hardware Engineering & Robotics) to take full ownership of our engineering and robotics projects. This is not a passive coordination role; we need a leader who can significantly reduce the operational load on the technical project team by independently steering the engineering team from conception to completion. The ideal candidate possesses a deep engineering foundation and the open, proactive mindset required to navigate complex technical landscapes, foresee risks, and ensure the successful delivery of our innovative solutions, as well as good understanding of production and manufacturing processes.
Core ResponsibilitiesProject Leadership & AutonomyIndependently lead the engineering team to meet project milestones without requiring constant oversight from team leads or the CTO.Proactively forecast project scope, budgets, timelines, and technical constraints.Anticipate potential technical and logistical risks early and propose viable, innovative solutions.
Robotics Production ManagementProduction Lifecycle Oversight: Independently manage the end-to-end production process for robotics hardware, from initial prototype assembly to final unit testing and quality assurance.Manufacturing Resource Planning (MRP): Coordinate the scheduling of production runs, ensuring that personnel, workshop space, and specialized tools are allocated efficiently.BOM & Inventory Integrity: Maintain and update complex Bills of Materials (BOMs) for robotic systems, ensuring all mechanical and electronic components are tracked and available for assembly.Quality Control (QC) Implementation: Define and oversee rigorous testing protocols for robotics systems to ensure every unit meets technical specifications and safety standards.Production Troubleshooting: Act as the primary technical point of contact on the shop floor to resolve assembly bottlenecks or manufacturing defects.
Technical Documentation & DesignWork continuously and independently on project drawings, blueprints, and technical papers alongside the engineering team.Ability to interpret and work with engineering drawings, schematics, and technical specifications.Support Design for Manufacturing (DfM) by providing feedback on technical drawings to ensure designs are optimized for cost-effective and scalable production.Communication & Stakeholder ManagementManage seamless communication between internal teams (Product Development, Robotics, Production, etc.), external partners, and the executive team.Provide high-level, on-time reporting to the executive team, focusing on progress, resource distribution, and strategic roadblocks.Coordinate with global and local suppliers and prepare detailed Bill of Quantities (BOQs).
Required QualificationsEducational Background: A university degree in Engineering (Mechanical, Electrical, Robotics, or a related technical field).Proven Experience: Demonstrated track record as a Technical Project Manager with at least one successfully completed complex technical, engineering, or robotics project.Industry Expertise: Direct experience in Robotics, Manufacturing, or Heavy Engineering.Technical Proficiency: Mastery of project management software (e.g., Jira, MS Project, ClickUp) for structuring processes and resource allocation.Languages: Professional-level English (written and verbal) is mandatory.Availability: Must be able to work onsite in Armenia and commit to a demanding, high-growth environment.
Key Skills & CompetenciesThe ""CTO Support"" Mindset: A strong ability to lead the project so that the CTO can focus on high-level direction rather than day-to-day task management.Proactivity & Initiative: You don't wait for instructions; you foresee the project's direction and act on it.Innovation: A constant drive to update skills and apply the latest technological trends to project implementation.Knowledge Management: Foster a culture of continuous learning within the team.
Preferred ExtrasExperience or knowledge in the Solar or Renewable Energy industry.Familiarity with international certifications (e.g., CE, FCC) for hardware and robotics.Experience and good understanding of the production and manufacturing processes of robotics products.
What We OfferBe part of something bigger: Help shape the future of sustainable energy through smart, automated infrastructure.Fast-track your growth: Join a highly motivated team with a startup spirit and global vision.Cross-disciplinary collaboration: Work alongside AI developers, energy analysts, hardware engineers, and data scientists.Make an impact: Your work will be deployed across utility-scale solar power plants, directly contributing to energy transition goals.Competitive compensation and future stock options as part of a growing venture-backed company.",Technical Management
linkedin,aggregator,https://am.linkedin.com/jobs/view/engineering-technical-leader-at-cisco-4367625067?refId=KQC1N5bzSd48yHmgYHeyNQ%3D%3D&trackingId=1x5gGkqGxdQW1GlJTpjBbw%3D%3D&position=19&pageNum=2,Engineering Technical Leader,Cisco,Armenia,Full-time,Mid-Senior level,Software Development,2026-01-30,,,"Meet the team

Join the Silicon One Team at Cisco, a group at the forefront of developing Cisco's groundbreaking silicon architecture. We are a collaborative unit focused on pushing the boundaries of ASIC design for advanced process nodes. As part of our team, you will contribute to defining innovative Physical Design methodologies and creating robust flows essential for developing our complex chips. You will also have the opportunity to work hands-on with the Physical Design of intricate chip partitions.

Your Impact

You are a detail-oriented DFT Timing Engineer with strong analytical skills and a deep understanding of timing constraints, such as clock groups, various exceptions, clock exclusivity.

You will collaborate effectively with cross-functional teams, communicate complex timing data clearly.

Responsibilities Will Include

Developing timing constraints at block, sub-chip, and full-chip levels in test modes, performing quality checks such as duplicated constraints, promotion/demotion between block and top level SDCs.Check timing for unconstrained endpoints, no clock, etc.Your role may include SDC validation, CDC delay check, and SDC flow development.Developing methodologies, guidelines, and checklists to streamline STA work, resolve design and flow issues, and drive execution to ensure progress and accuracy.

Minimum Qualifications

Bachelor’s degree in electrical or computer engineering (or other equivalent field) with 8+ years of related work experience.Experience with block/full chip SDC development in test modes (scan shift, scan capture, atpg capture modes).Expertise in Static Timing Analysis and prior working experience with STA tools like PrimeTime.Programming skills in at least 2 or more of the following languages: Perl, TCL, Python, Makefile, or other relative scripting languages.

Preferred Qualifications

Master’s degree in electrical or computer engineering (or other equivalent field) with 6+ years of related work experience.Background in debugging and analyzing timing constraints, timing closure of DFT modes such as scan shift/capture and BIST.Prior working experience with SDC debugging & STA tools: Synopsys GCA/TCM/Primetime.Prior working experience with synthesis tools: Synopsys Fusion Compiler.Prior working experience with Tessent tool: DFT insertion in RTL.Strong communication skills and team player.

Why Cisco?

At Cisco, we’re revolutionizing how data and infrastructure connect and protect organizations in the AI era – and beyond. We’ve been innovating fearlessly for 40 years to create solutions that power how humans and technology work together across the physical and digital worlds. These solutions provide customers with unparalleled security, visibility, and insights across the entire digital footprint.

Fueled by the depth and breadth of our technology, we experiment and create meaningful solutions. Add to that our worldwide network of doers and experts, and you’ll see that the opportunities to grow and build are limitless. We work as a team, collaborating with empathy to make really big things happen on a global scale. Because our solutions are everywhere, our impact is everywhere.

We are Cisco, and our power starts with you.",Technical Management
linkedin,aggregator,https://am.linkedin.com/jobs/view/ai-agentic-product-owner-remote-only-europe-cis-at-cloudlinux-4357563375?refId=9qtzUHGURhQ8koni0YV39Q%3D%3D&trackingId=%2BzEh0%2FEKwSAzcjux%2BG9zyA%3D%3D&position=11&pageNum=1,"AI-Agentic Product Owner (remote-only, Europe & CIS)",CloudLinux,"Yerevan, Yerevan, Armenia",Full-time,Mid-Senior level,Primary and Secondary Education and Non-profit Organizations,2026-02-02,,,"CloudLinux is a global remote-first company. We are driven by our principles: do the right thing, employees first, we are remote first, and we deliver high-volume, low-cost Linux infrastructure and security products that help companies to increase the efficiency of their operations. Every person on our team supports each other and does what we can to ensure we all are successful. We are truly a great place to work!

We are looking for an AI-Agentic Product Owner to join the Alternatives & EasyApache Team on the CloudLinux OS Web Stack project within ELS. 

Endless Lifecycle Support (ELS) enables organizations to continue securely using Linux distributions and software languages that have reached the end of life or no longer receive standard security support - delivering vulnerability patches for unsupported versions of CentOS, Ubuntu, Debian, Oracle Linux, PHP, Python, Spring frameworks, Angular/AngularJS, Django, Flask.

The alternative packages enable the installation of multiple versions of the same software on a single system and are utilized across various CloudLinux OS and Imunify360 components. While EasyApache packages are originally part of the cPanel product, our team enhances them to ensure greater security and seamless compatibility with CloudLinux OS.

For more information, visit our website: https://tuxcare.com/endless-lifecycle-support/

We are moving away from the traditional ""feature factory"" model toward autonomous, end-to-end product units. As the AI-Agentic Product Owner, you will orchestrate a high-velocity engineering team using AI-driven development. Instead of spending time in long alignment meetings, you will focus on shipping product by cutting through bureaucratic overhead and technical debt.

In this role, you will drive the adoption of AI tools such as Claude, Cursor, ChatGPT, and Gemini across the team and integrate AI into everyday engineering workflows - from development and testing to documentation and operations - to accelerate delivery, improve quality, and reduce manual effort while maintaining strong technical standards.

As an AI-Agentic Product Owner, you will own the full lifecycle of package development and apply AI-assisted practices to improve the team's productivity and engineering quality:

Stakeholder collaboration: Communicate with stakeholders and coordinate with support and other teams to resolve client issues; use AI where helpful to summarize context, draft responses, and maintain internal knowledgeAutomation and efficiency: Drive automation of routine tasks such as version updates, patch management, monitoring, and testing, using AI tools to accelerate scripting, code review, and documentationTechnical collaboration: Work closely with engineers on Linux-based systems and infrastructure, helping guide technical decisions, automation strategies, and packaging workflowsOperational improvement: Identify opportunities where AI can reduce operational toil, improve consistency, or surface issues earlier (e.g., code review support, CVE triage, dependency analysis)Release management: Participate in release management and use AI-assisted tooling to support release notes, changelogs, and release communicationQuality engineering: Design and maintain automated test suites; leverage AI to generate, extend, and refactor tests and to analyze test failuresAgile delivery: Own Scrum execution and Jira workflow management, ensuring efficient and transparent delivery processesProcess development: Build and improve team workflows, documentation, and operational runbooks, using AI where it helps create clearer and more consistent processesAI adoption leadership: Lead the team's adoption of AI tools (Claude, Cursor, ChatGPT, Gemini), share effective prompt patterns and workflows, and track improvements in cycle time, productivity, and quality while ensuring outputs are properly reviewed


Requirements


To thrive in this role, you need:

Agentic Leadership: You lead by doing. You have 3+ years of experience leading teams, but your focus is on Delivery, not ""Calibration Sessions.""AI-First Orchestration: You don't just ""use"" ChatGPT; you have a deep workflow with tools like Cursor and LLM agents to accelerate the SDLC. You understand how to use AI to bypass manual documentation and ""Copy-Paste"" engineeringSystemic Automation: Extensive experience implementing automation that actually removes humans from the loop. If it can be scripted in Shell or Python, it shouldn't be a manual taskLinux/Infrastructure Backbone: 3+ years of deep GNU/Linux experience. You understand how the machine works under the hood so you can lead your infrastructure pivots without waiting for a separate DevOps helpCandid Communication: You have the leadership weight to intercept bad ideas and the ""Upper-Intermediate+"" English to communicate a United Vision across the organization


Benefits


What's in it for you?

A strong focus on professional development with opportunities for learning and growth:Interesting and challenging projects,Mentor and other knowledge-exchange programs;Fully remote work with flexible working hours, that allows you to schedule your day and work from any location worldwide;Paid 24 days of vacation per year, 10 days of national holidays, and unlimited sick leaves to ensure you maintain a healthy work-life balance;Compensation for private medical insurance;Co-working and gym/sports reimbursement;The opportunity to receive a reward for the most innovative idea that the company can patent, fostering a culture of creativity and innovation

By applying for this position, you consent to the processing of your personal data as described in our Privacy Policy (https://cloudlinux.com/candidate-privacy-notice), which provides detailed information on how we maintain and handle your data.",Technical Management
linkedin,aggregator,https://am.linkedin.com/jobs/view/business-systems-analyst-quality-product-owner-remote-europe-at-cloudlinux-4380279518?refId=oyoJQyfXtteJgFxfKrpQsg%3D%3D&trackingId=eKpkDYtdgvAdvM6Zi5hjkw%3D%3D&position=18&pageNum=0,"Business Systems Analyst - Quality & Product Owner (remote, Europe)",CloudLinux,"Yerevan, Yerevan, Armenia",Full-time,Mid-Senior level,Primary and Secondary Education and Non-profit Organizations,2026-03-19,,,"CloudLinux is a global remote-first company. We are driven by our principles: do the right thing, employees first, we are remote first, and we deliver high volume, low-cost Linux infrastructure and security products that help companies to increase the efficiency of their operations. Every person on our team supports each other and does what we can to ensure we all are successful. We are truly a great place to work.

TuxCare is a subsidiary of CloudLinux. It offers a portfolio of security solutions for Linux and open-source software aimed at enterprise organizations. With TuxCare, enterprises can automate live vulnerability patching, minimize downtime, keep their applications secure and compliant, and get support from a team that knows Linux security best - covering the most popular Linux distributions, end-of-life systems, programming languages, and much more.

For more information, visit our website: https://tuxcare.com/.

The Mission

TuxCare is moving away from the legacy model of ""Requirement Hand-offs.""

We are looking for a Business Systems Analyst to take absolute ownership of the logical integrity and quality of a specific product domain.

In this role, you aren't just writing Jira tickets; you are the ""Guardian of Logic."" You will work in a high-velocity unit alongside a Staff Engineer to ensure that what we build is architecturally sound, fulfills deep user survival scenarios, and is delivered without the typical 2.5-week ""documentation tax.""

What You'll Do:

 Product & Quality Orchestration (The ""2-in-the-Box"" Lead)Logical Integrity: You own the ""Source of Truth"" for your domain. You don't just gather requirements; you challenge them. You ensure that new features don't create ""Dark Architecture"" or break existing Linux security logicUser Survival Scenarios: You move beyond basic ""Acceptance Criteria."" You map out complex business-logic flows and ""Chaos Scenarios"" to ensure deliverables remains unbreakable in productionInterception Layer: You are the first line of defense against ""Toxic Code."" By validating logic before development starts, you prevent bugs from ever being written AI-Agentic AnalysisAccelerated Specs: You leverage modern AI tools (Cursor Claude, etc.) to instantly generate high-fidelity technical specs, edge-case matrices, and user storiesValidation of Output: You audit AI-generated tests and documentation to ensure they provide real-world value and aren't just ""AI Slop"" designed to pass a checklist Delivery & ObservabilityBypassing Overhead: You hate ""Meeting Theater."" You drive outcomes through direct communication and clear, prioritized roadmaps, reducing the need for endless alignment loopsProduction Quality: You don't ""test"" at the end; you monitor quality throughout the lifecycle. You use observability tools to see how your logic performs in the real world and iterate fast


Requirements

Must-Haves

Logical Rigor: You can spot a contradiction in a workflow from a mile away. You think in ""Systems,"" not just ""Features.""Advanced AI Workflow: You use LLMs daily to speed up your analysis, documentation, and technical writingOwnership DNA: You don't wait for a ""Project Manager"" to tell you what to do. You explore the product, identify risks, and own the functional solution end-to-endCandid Communication: You provide direct, unvarnished feedback. You aren't afraid to tell a stakeholder ""No"" if a request threatens the product's stability

Nice-to-Haves (The ""Builder"" Toolkit)

5+ Years as a BA or Product Architect: You have a track record of decomposing complex systems (ideally in Linux, Security, or Enterprise SaaS)Technical Fluency: You can read a bit of Python or SQL and aren't afraid of the Linux command lineDomain Knowledge: Experience with vulnerability management or open-source software lifecycles


Benefits

What's in it for you?

A strong focus on professional development with opportunities for learning and growth:Interesting and challenging projects,Mentor and other knowledge-exchange programsFully remote work with flexible working hours, that allows you to schedule your day and work from any location worldwidePaid 24 days of vacation per year, 10 days of national holidays, and unlimited sick leaves to ensure you maintain a healthy work-life balanceCompensation for private medical insuranceCo-working and gym/sports reimbursementThe opportunity to receive a reward for the most innovative idea that the company can patent, fostering a culture of creativity and innovation

By applying for this position, you consent to the processing of your personal data as described in our Privacy Policy (https://cloudlinux.com/candidate-privacy-notice), which provides detailed information on how we maintain and handle your data.",Technical Management
linkedin,aggregator,https://am.linkedin.com/jobs/view/senior-database-reliability-engineer-dbre-architect-worldwide-remote-at-cloudlinux-4363187886?refId=a09yLQ7E3flSB3Y0o7eI3Q%3D%3D&trackingId=p6Hh10olpDzboAS%2BI%2Bmr1A%3D%3D&position=23&pageNum=1,Senior Database Reliability Engineer (DBRE) & Architect (worldwide remote),CloudLinux,"Yerevan, Yerevan, Armenia",Full-time,Mid-Senior level,Primary and Secondary Education and Non-profit Organizations,2026-02-12,,,"CloudLinux is transforming the Linux infrastructure market by ensuring security and stability for over 500,000 servers worldwide. Our products - CloudLinux OS, TuxCare, and Imunify360 - are the de facto standard in the hosting industry and Enterprise segment.

We are seeking a visionary engineer to lead the evolution of our data platform. In 2025, we are shifting from classic database administration to an Internal Database-as-a-Service (DBaaS) model. We need a specialist who doesn't just ""configure backups,"" but designs resilient distributed systems, writes code to automate infrastructure, and transforms databases into a reliable service for product teams.

If you are tired of endless tickets and want to build platforms capable of processing petabytes of data, this role is for you.

Your Challenges & Responsibilities:

DBaaS Architecture: Design and implement a self-service platform based on Terraform and Ansible, enabling the deployment of HA clusters (PostgreSQL and ClickHouse, MongoDB, Redis) in a heterogeneous environment (Bare Metal + OpenNebula + Kubernetes + Public Clouds). You will turn infrastructure into a productScaling ClickHouse: Manage exponentially growing analytics clusters (12+ clusters, tens of terabytes of data). You will tackle sharding, table engine optimization (ReplicatedMergeTree), and building reliable S3 backup pipelines under high loadData Platform & Analytics Support: Maintain and scale the infrastructure for Apache Airflow and Redash. You will ensure the reliability of ETL pipelines and visualization tools, bridging the gap between raw infrastructure and the data analytics teamReliability as Code: Implement SRE practices in data management. Replace manual incident response with automated self-healing mechanisms. Define and implement SLO/SLI for all databasesStack Modernization: Lead the migration process from legacy solutions to modern cloud patterns. Participate in decision-making regarding the implementation of Kubernetes operators for stateful workloadsExpertise & Mentorship: Serve as the technical authority for product teams, helping them optimize data schemas and SQL queries for high-load systems


Our Tech Stack:

Databases: PostgreSQL 15+ (Patroni, PgBouncer), ClickHouse (Sharded/Replicated), MongoDB, Redis, KafkaData & Analytics: Apache Airflow, Redash (Infrastructure & Integration)Infrastructure: Own 3+DC colocation (OpenNebula, Kubernetes, Bare Metal), AWS, Google Cloud, Azure, DO - Hybrid CloudAutomation & IaC: Terraform, Ansible, Python/Go, GitLab, Jenkins, GerritObservability: VictoriaMetrics, Grafana, Loki


Why CloudLinux?

Culture: A Remote-first company with an ""Employees First"" principle. We value results, not hours in the officeImpact: Your architectural decisions will determine the stability of services used by thousands of companies around the worldGrowth: We support professional development and pay for training and conferences


Requirements


What We Expect From You:

AI-Augmented Engineering: You don't view AI as a replacement for deep technical fundamentals, but as a high-leverage tool. We actively use AI agents (Claude, Codex, Gemini, etc.) to automate boilerplate, analyze complex logs, and speed up research. We expect you to be open to modern workflows and integrate AI into your day-to-day operations, allowing you to focus your brainpower on the true architectural challengesDeep PostgreSQL Expertise (5+ years): You know MVCC internals, understand locking mechanics, can configure Patroni and PgBouncer ""with your eyes closed,"" and have experience with seamless major version upgrades under loadClickHouse Mastery: Experience operating large clusters, understanding ZooKeeper/ClickHouse Keeper, sharding, replication internals, and the ability to diagnose performance issues at the data-part levelEngineering Mindset (SRE/DevOps): You hate doing the same task twice by hand. Experience writing complex Terraform modules and Ansible roles is mandatory. Programming skills in Python or Go for automation are a huge plusHybrid Environment Experience: You understand the differences between running DBs on Bare Metal vs. Kubernetes vs. Cloud and know how to optimize TCO and disk subsystem performance (NVMe, Network Storage)Systems Approach: You see the big picture - from the network packet to the application business logic. You understand the importance of security (FIPS, Audit logs) and Disaster Recovery


Nice to Have:

Experience building an Internal Developer Platform (IDP)Experience operating databases in Kubernetes (CloudNativePG, Altinity Operator)Experience working in Cloud and Hosting providers on similar services


Benefits


What's in it for you?

A focus on professional developmentInteresting and challenging projectsFully remote work with flexible working hours, which allows you to schedule your day and work from any location worldwidePaid 24 days of vacation per year, 10 days of national holidays, and unlimited sick leavesCompensation for private medical insuranceCo-working and gym/sports reimbursementBudget for educationThe opportunity to receive a reward for the most innovative idea that the company can patent

By applying for this position, you agree with CloudLinux Privacy Policy and give us your consent to maintain and process your personal data with this respect. Please read our Privacy Policy for more information.",Technical Management
linkedin,aggregator,https://am.linkedin.com/jobs/view/staff-engineering-manager-remote-only-europe-cis-at-cloudlinux-4383083821?refId=ZzhzIJZyzWVsZid7vpHZHQ%3D%3D&trackingId=M%2BXVzSyeLqoH2paMG40naA%3D%3D&position=23&pageNum=3,"Staff Engineering Manager (remote-only, Europe & CIS)",CloudLinux,"Yerevan, Yerevan, Armenia",Full-time,Mid-Senior level,Non-profit Organizations and Primary and Secondary Education,2026-03-13,,,"CloudLinux is a global remote-first company. We are driven by our principles: do the right thing, employees first, we are remote first, and we deliver high-volume, low-cost Linux infrastructure and security products that help companies to increase the efficiency of their operations. Every person on our team supports each other and does what we can to ensure we all are successful. We are truly a great place to work!

Endless Lifecycle Support (ELS) enables organizations to continue securely using Linux distributions and software languages that have reached end of life or no longer receive standard security support - delivering vulnerability patches for unsupported versions of CentOS, Ubuntu, Debian, Oracle Linux, PHP, Python, Spring frameworks, Angular/AngularJS, Django, Flask.

For more information, visit our website: https://tuxcare.com/endless-lifecycle-support/

We are looking for a Staff Engineering Manager focused on day-to-day operational management across the ELS engineering department. You will execute typical people management tasks for 6-8 team leads and engineering managers and own execution, delivery health, and team effectiveness, and work closely with the Department Director, who will be focused on strategy, product, and service development, and externally-facing initiatives.

You will be the primary people-leadership layer for ELS engineering: hiring, performance, development, and retention of leads and managers, while ensuring consistent processes, clear priorities, and alignment with department goals set by the Director. We expect you to use AI as a core management tool - for planning, reporting, analysis, and communication - so you operate efficiently and keep the Director and stakeholders informed without adding overhead.

Your key responsibilities will be:


People management

Manage team leads and engineering managers: 1:1s, career development, performance reviews, and succession planningHiring and onboarding: Own hiring for lead/manager roles; support hiring plans and interview processes; ensure new leads and managers ramp effectivelyRetention and engagement: Identify and act on engagement and retention risks; support well-being and sustainable pace across teamsOrganizational design: Propose and implement reporting structure, spans, and role clarity in partnership with the DirectorAI as a management tool: Use AI (e.g., Claude, ChatGPT, Cursor) to streamline 1:1 prep, performance notes, status summaries, and org updates; model effective use so leads and managers adopt it in their own work


Day-to-day operations

Visibility of progress: Own department-level Jira configuration, boards, and workflows; establish and maintain measuring and visibility of progress in the age of AI-assisted engineering, so stakeholders have a clear, up-to-date view of delivery without constant status meetingsDelivery and execution: Oversee delivery across teams: sprint health, roadmap execution, and removal of blockers; use Jira and metrics to spot risks early; escalate strategic or cross-department issues to the DirectorProcess and workflow: Own and evolve department-level Agile/Scrum practices, Jira usage, and cross-team workflows; ensure consistency and continuous improvementResource and capacity: Allocate people and capacity across teams in line with priorities; balance short-term delivery with technical debt and improvement workCross-team coordination: Facilitate collaboration between ELS teams and with other departments (e.g., support, product, other engineering orgs)


Quality and standards

Engineering and management standards: Maintain and raise the bar for technical quality, AI adoption, and management practices across leads and managersMetrics and reporting: Define and track department-level metrics (throughput, quality, retention, hiring); report to the Director and stakeholders as neededIncidents and escalations: Own operational and people escalations; involve the Director for strategy, product, or customer-facing decisions


Partnership with the Director

Execute on strategy: Turn department strategy and product priorities into clear goals, milestones, and team-level objectivesFilter and triage: Handle routine operational and people-management detail; bring only strategic, product, or customer-critical items to the directorFeedback loop: Provide the Director with structured input on team health, risks, and opportunities to inform strategy and roadmap


Requirements


To thrive in this role, we expect someone who has:

English: Upper-intermediate or better (written and spoken)Management of managers: 3+ years managing team leads and/or engineering managers in a remote-first environmentEngineering background: Solid technical background (e.g., Linux, packaging, scripting, or application security) so you can credibly coach leads and managers and understand delivery tradeoffsDelivery and process: Strong experience with Agile/Scrum, roadmap execution, and cross-team delivery; leadership experience with Jira (boards, workflows, reporting) and establishing measuring and visibility of progress at team or department scalePeople leadership: Proven ability to hire, develop, and retain technical leads and managers; experience with performance management, career frameworks, and difficult conversationsOperational ownership: Experience owning day-to-day operations (capacity, prioritization, process) while a senior leader focuses on strategy and external focusCommunication: Clear, structured communication with leads, managers, the Director, and stakeholders; ability to represent the department internally when neededAI-augmented management: Comfort using AI tools (e.g., Claude, ChatGPT, Cursor) as a management tool for status updates, reporting, analysis, and written communication; you should be able to get more done with less overhead and keep progress visible without manual status churn


It will be a plus if you also have:

Experience in security or lifecycle support domains (e.g. CVE/patching, EOL support, TuxCare/ELS-style products)Experience driving AI adoption or engineering excellence initiatives across multiple teams; experience using AI for management tasks (reporting, status, analysis, 1:1 prep)Familiarity with CloudLinux or ELS products and customers


Benefits


What's in it for you?

A strong focus on professional development with opportunities for learning and growth:Interesting and challenging projects,Mentor and other knowledge-exchange programs;Fully remote work with flexible working hours, that allows you to schedule your day and work from any location worldwide;Paid 24 days of vacation per year, 10 days of national holidays, and unlimited sick leaves to ensure you maintain a healthy work-life balance;Compensation for private medical insurance;Co-working and gym/sports reimbursement;The opportunity to receive a reward for the most innovative idea that the company can patent, fostering a culture of creativity and innovation

By applying for this position, you consent to the processing of your personal data as described in our Privacy Policy (https://cloudlinux.com/candidate-privacy-notice ), which provides detailed information on how we maintain and handle your data.",Technical Management
linkedin,aggregator,https://am.linkedin.com/jobs/view/engineering-team-lead-at-commit-4383708734?refId=Yj0bphthMjsFhjjPjXawqQ%3D%3D&trackingId=RiejWpvjKrEOSQoj%2Fb2BQw%3D%3D&position=22&pageNum=1,Engineering Team Lead,Commit,"Yerevan, Yerevan, Armenia",Full-time,Not Applicable,Software Development,2026-03-10,,,"As a fast-growing company, we’re looking for talented individuals who are passionate about technology, eCommerce, and making a real impact. If you're ready to join a dynamic team and thrive in a collaborative, fast-paced environment, we’d love to hear from you!

As an Engineering Team Lead, you will lead a cross-functional product team and take responsibility for delivery, technical direction, and team effectiveness in a multi-stack environment. This role requires proven people management experience, strong technical judgment, and the ability to lead a diverse engineering team with different skill sets and seniority levels.

The team includes:

Full-stack developers (WordPress / PHP / React) Backend engineers (Python) QA engineers 

You will balance rapid feature delivery with product stability and long-term technical improvements.

Key Responsibilities :

Full ownership of delivery for the product team across two products Planning, prioritization, and execution to ensure predictable outcomes Ownership of technical decisions and system evolution across Python, PHP, and React stacks Maintaining and raising engineering standards, including testing and quality practices Close collaboration with Product, Data, QA, and other stakeholders Early identification and mitigation of delivery, quality, and technical risks Coaching, mentoring, and performance management of team members Pragmatic improvement of team structure, processes, and workflows 

Requirements:

﻿Leadership & Management Requirements:

3+ years of experience managing engineering teams Experience leading teams in multi-stack environments (e.g., Python + PHP) Proven ability to lead cross-functional product teams Strong execution focus: turning plans and commitments into shipped results High level of autonomy in technical and tactical decision-making Ability to enforce processes while improving them pragmatically Experience with Agile methodologies, preferably Scrum Technical Background Strong backend engineering background, preferably PHP or Python (5+ years of commercial experience) Experience building and maintaining APIs Solid understanding of databases and data consistency (MySQL, MongoDB) Experience with asynchronous processing and messaging systems (RabbitMQ, Celery) Familiarity with distributed or service-oriented architectures Practical experience with CI/CD, production support, and incident handling Ability to assess architecture and code quality across backend and frontend stacks 

Languages:

Ukrainian or Russian: native English: Intermediate or higher",Technical Management
linkedin,aggregator,https://am.linkedin.com/jobs/view/technical-product-manager-at-comms8-4383837455?refId=5I9%2B6Cclak8%2FGUasDPCNBw%3D%3D&trackingId=T0s2DeXuIsOTbZp5OCTTgg%3D%3D&position=6&pageNum=0,Technical Product Manager,Comms8,Armenia,Full-time,Mid-Senior level,Advertising Services,2026-03-10,,,"About The Role

We’re hiring a Technical Product Manager to lead platform delivery and internal systems development across both InfluenConnect and Comms8.

You’ll report to the Managing Director and collaborate with cross-functional teams to:

Drive core feature development on our SaaS platform (InfluenConnect)Oversee automation and tool-building to improve operational efficiency

This is a dual-role opportunity with clear ownership of technical execution. You’ll be fluent in product thinking, capable of translating business goals into dev-ready plans, and ideally comfortable implementing features independently as we reduce reliance on external developers.

Key Responsibilities

Platform & Product Management

Drive delivery of new features: discovery tools, UX improvements, creator onboarding, affiliate tracking, etc.Translate business objectives into roadmaps, sprint plans, and technical briefsCollaborate with external developers, internal analysts, and user teamsPrioritize and launch scalable, user-centric features aligned with platform growth goals

Internal Systems & Automation

Lead system automation projects (CRM workflows, dashboards, content scheduling, supplier databases)Work with internal stakeholders and junior automation team (e.g. Airtable, Zapier, Looker Studio)Develop internal documentation and training materials for newly implemented tools

Cross-Functional Management

Use Trello, Jira, or Notion to manage project pipelines and team accountabilityReport regularly to the founder and unblock team progress as neededBalance fast delivery with long-term product quality and technical scale

Requirements

3–5 years of experience managing SaaS products or internal systemsMust be a fluent with English & Chinese.Great communication skills.Solid grasp of product lifecycles, UX, APIs, and system basics (coding ability is a bonus)Confident in owning roadmaps, writing specs, and working with developersComfortable using tools like Jira, Trello, Notion, Airtable, Zapier, and Looker StudioPlus values: experience with Web3, blockchain, payments, trust & safety, or marketplace platformsProactive, solution-focused, and ready to get things done.",Technical Management
